2034142408 = Verdict: Unsolved ; Iters: 14691428 ; Length: -1
2034155771 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2034180103 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2034184227 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2034276080 = Verdict: Unsolved ; Iters: 11647352 ; Length: -1
2034292320 = Verdict: Unsolved ; Iters: 19133471 ; Length: -1
2034357204 = Verdict: Unsolved ; Iters: 15349568 ; Length: -1
2034374234 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2034752355 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2034870058 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2034961879 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2034965628 = Verdict: Unsolved ; Iters: 19294162 ; Length: -1
2035060107 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2035219501 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2035369151 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2035568327 = Verdict: Unsolved ; Iters: 10267685 ; Length: -1
2035581175 = Verdict: Unsolved ; Iters: 11571590 ; Length: -1
2035673717 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2035695969 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2035722789 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2035804247 = Verdict: Unsolved ; Iters: 13485406 ; Length: -1
2035863697 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2035870145 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2035894581 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2035908071 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2035940899 = Verdict: Unsolved ; Iters: 19389313 ; Length: -1
2036057883 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2036212759 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2036233661 = Verdict: Unsolved ; Iters: 14537502 ; Length: -1
2036372117 = Verdict: Unsolved ; Iters: 13152313 ; Length: -1
2036412797 = Verdict: Unsolved ; Iters: 14720456 ; Length: -1
2036498975 = Verdict: Unsolved ; Iters: 15344213 ; Length: -1
2036802489 = Verdict: Unsolved ; Iters: 18082313 ; Length: -1
2036823113 = Verdict: Unsolved ; Iters: 13231769 ; Length: -1
2036841553 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2036875811 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2036936552 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2036953471 = Verdict: Unsolved ; Iters: 11021511 ; Length: -1
2036982685 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2037047317 = Verdict: Unsolved ; Iters: 13755845 ; Length: -1
2037120225 = Verdict: Unsolved ; Iters: 15540990 ; Length: -1
2037482544 = Verdict: Unsolved ; Iters: 13899942 ; Length: -1
2037512407 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2037554401 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2037583337 = Verdict: Unsolved ; Iters: 10118358 ; Length: -1
2037625710 = Verdict: Unsolved ; Iters: 13931166 ; Length: -1
2037628581 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2037711975 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2037800132 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2037830462 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2037869305 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2037896546 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2037911678 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2038288117 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2038325970 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2038510393 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2038585179 = Verdict: Unsolved ; Iters: 14298604 ; Length: -1
2038842345 = Verdict: Unsolved ; Iters: 12526726 ; Length: -1
2038979978 = Verdict: Unsolved ; Iters: 13264916 ; Length: -1
2038988929 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2039019543 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2039089101 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2039116073 = Verdict: Unsolved ; Iters: 19312944 ; Length: -1
2039228887 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2039238315 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2039666948 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2039819997 = Verdict: Unsolved ; Iters: 10396798 ; Length: -1
2040341787 = Verdict: Unsolved ; Iters: 10109723 ; Length: -1
2040379222 = Verdict: Unsolved ; Iters: 13690876 ; Length: -1
2040861354 = Verdict: Unsolved ; Iters: 14743357 ; Length: -1
2040970652 = Verdict: Unsolved ; Iters: 15183284 ; Length: -1
2041046997 = Verdict: Unsolved ; Iters: 12851722 ; Length: -1
2041242564 = Verdict: Unsolved ; Iters: 17450189 ; Length: -1
2041250079 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2041275123 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2041304617 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2041533450 = Verdict: Unsolved ; Iters: 10252385 ; Length: -1
2041630151 = Verdict: Unsolved ; Iters: 11421077 ; Length: -1
2041711540 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2041791543 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2041801265 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2041907484 = Verdict: Unsolved ; Iters: 12434460 ; Length: -1
2042161803 = Verdict: Unsolved ; Iters: 12147580 ; Length: -1
2042200908 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2042222976 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2042257957 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2042524699 = Verdict: Unsolved ; Iters: 11702827 ; Length: -1
2042546842 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2042553227 = Verdict: Unsolved ; Iters: 15519633 ; Length: -1
2042574748 = Verdict: Unsolved ; Iters: 19656820 ; Length: -1
2042710641 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2042715975 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2042744846 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2042848916 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2042878764 = Verdict: Unsolved ; Iters: 17442832 ; Length: -1
2042916703 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2043037023 = Verdict: Unsolved ; Iters: 17444067 ; Length: -1
2043185215 = Verdict: Unsolved ; Iters: 11246063 ; Length: -1
2043245969 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2043274512 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2043514015 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2043515099 = Verdict: Unsolved ; Iters: 14669036 ; Length: -1
2043596936 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2043620631 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2043625022 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2043649041 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2043698335 = Verdict: Unsolved ; Iters: 17579449 ; Length: -1
2043741088 = Verdict: Unsolved ; Iters: 13465059 ; Length: -1
2043761263 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2043763625 = Verdict: Unsolved ; Iters: 17420868 ; Length: -1
2043820736 = Verdict: Unsolved ; Iters: 11481566 ; Length: -1
2043832662 = Verdict: Unsolved ; Iters: 12890955 ; Length: -1
2043994721 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2044129895 = Verdict: Unsolved ; Iters: 11904253 ; Length: -1
2044145039 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2044314987 = Verdict: Unsolved ; Iters: 15867219 ; Length: -1
2044408789 = Verdict: Unsolved ; Iters: 17629815 ; Length: -1
2044570036 = Verdict: Unsolved ; Iters: 16475038 ; Length: -1
2044629757 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2044947737 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2045031836 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2045115345 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2045247116 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2045279034 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2045301824 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2045305809 = Verdict: Unsolved ; Iters: 14500530 ; Length: -1
2045334349 = Verdict: Unsolved ; Iters: 13687527 ; Length: -1
2045434248 = Verdict: Unsolved ; Iters: 14502543 ; Length: -1
2045706846 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2046078477 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2046158038 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2046297857 = Verdict: Unsolved ; Iters: 10926132 ; Length: -1
2046306319 = Verdict: Unsolved ; Iters: 11285721 ; Length: -1
2046361163 = Verdict: Unsolved ; Iters: 13574590 ; Length: -1
2046375872 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2046492593 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2046653623 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2046689343 = Verdict: Unsolved ; Iters: 17821246 ; Length: -1
2046820109 = Verdict: Unsolved ; Iters: 14023468 ; Length: -1
2046884202 = Verdict: Unsolved ; Iters: 14364830 ; Length: -1
2046894090 = Verdict: Unsolved ; Iters: 12402756 ; Length: -1
2046996212 = Verdict: Unsolved ; Iters: 12807232 ; Length: -1
2047083022 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2047152307 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2047255725 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2047387824 = Verdict: Unsolved ; Iters: 13721091 ; Length: -1
2047537324 = Verdict: Unsolved ; Iters: 12198749 ; Length: -1
2047590738 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2047683939 = Verdict: Unsolved ; Iters: 10482542 ; Length: -1
2047852947 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2048031926 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2048165852 = Verdict: Unsolved ; Iters: 13516817 ; Length: -1
2048288636 = Verdict: Unsolved ; Iters: 19672828 ; Length: -1
2048357502 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2048416877 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2048539829 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2048735793 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2048780638 = Verdict: Unsolved ; Iters: 14285283 ; Length: -1
2049186001 = Verdict: Unsolved ; Iters: 10980394 ; Length: -1
2049294316 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2049296329 = Verdict: Unsolved ; Iters: 13199064 ; Length: -1
2049370948 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2049387750 = Verdict: Solved ; Iters: 10141470 ; Length: 793
2049647047 = Verdict: Unsolved ; Iters: 13315046 ; Length: -1
2049687570 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2049696116 = Verdict: Unsolved ; Iters: 10707084 ; Length: -1
2049779831 = Verdict: Unsolved ; Iters: 10252765 ; Length: -1
2049818808 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2049911556 = Verdict: Unsolved ; Iters: 14450414 ; Length: -1
2050050241 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2050250305 = Verdict: Solved ; Iters: 19274738 ; Length: 434
2050255866 = Verdict: Unsolved ; Iters: 12106532 ; Length: -1
2050315940 = Verdict: Unsolved ; Iters: 12045837 ; Length: -1
2050341721 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2050509955 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2050832248 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2050892774 = Verdict: Unsolved ; Iters: 14173103 ; Length: -1
2050919368 = Verdict: Unsolved ; Iters: 18498899 ; Length: -1
2050988985 = Verdict: Unsolved ; Iters: 13796787 ; Length: -1
2051129877 = Verdict: Unsolved ; Iters: 15237287 ; Length: -1
2051133759 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2051220498 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2051278489 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2051337937 = Verdict: Unsolved ; Iters: 17385922 ; Length: -1
2051468653 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2051592185 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2051598973 = Verdict: Unsolved ; Iters: 10391061 ; Length: -1
2051599953 = Verdict: Unsolved ; Iters: 16738121 ; Length: -1
2051840067 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2051850050 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2051922731 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2052130937 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2052193661 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2052234925 = Verdict: Unsolved ; Iters: 13353689 ; Length: -1
2052316134 = Verdict: Unsolved ; Iters: 17275151 ; Length: -1
2052660277 = Verdict: Unsolved ; Iters: 14493060 ; Length: -1
2052723203 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2052904724 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2052938168 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2053159228 = Verdict: Unsolved ; Iters: 14319093 ; Length: -1
2053219332 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2053261579 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2053305091 = Verdict: Unsolved ; Iters: 11364499 ; Length: -1
2053462319 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2053549981 = Verdict: Unsolved ; Iters: 10189302 ; Length: -1
2053577372 = Verdict: Unsolved ; Iters: 12032838 ; Length: -1
2053624009 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2053629853 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2053698898 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2053707154 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2053758012 = Verdict: Unsolved ; Iters: 13930839 ; Length: -1
2053857890 = Verdict: Unsolved ; Iters: 10803879 ; Length: -1
2053908332 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2054038828 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2054333408 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2054431667 = Verdict: Unsolved ; Iters: 11662838 ; Length: -1
2054469746 = Verdict: Unsolved ; Iters: 10888776 ; Length: -1
2054777037 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2054977245 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2055017984 = Verdict: Unsolved ; Iters: 10130407 ; Length: -1
2055106890 = Verdict: Unsolved ; Iters: 18096699 ; Length: -1
2055186269 = Verdict: Unsolved ; Iters: 18758066 ; Length: -1
2055328408 = Verdict: Unsolved ; Iters: 11930110 ; Length: -1
2055329332 = Verdict: Unsolved ; Iters: 13148900 ; Length: -1
2055331153 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2055407594 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2055425600 = Verdict: Unsolved ; Iters: 16320031 ; Length: -1
2055451904 = Verdict: Unsolved ; Iters: 18986303 ; Length: -1
2055580856 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2055587374 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2055610985 = Verdict: Unsolved ; Iters: 11653120 ; Length: -1
2055706803 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2055969854 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2056014046 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2056224194 = Verdict: Unsolved ; Iters: 11693279 ; Length: -1
2056339832 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2056346277 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2056423430 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2056441799 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2056490820 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2056506910 = Verdict: Unsolved ; Iters: 19995306 ; Length: -1
2056668625 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2056976427 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2056990179 = Verdict: Unsolved ; Iters: 16833363 ; Length: -1
2057188700 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2057220406 = Verdict: Unsolved ; Iters: 14502382 ; Length: -1
2057436239 = Verdict: Unsolved ; Iters: 19283597 ; Length: -1
2057560033 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2057598506 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2057618206 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2057670725 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2057908707 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2057913684 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2057942149 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2057962908 = Verdict: Unsolved ; Iters: 12876534 ; Length: -1
2058022841 = Verdict: Unsolved ; Iters: 11372850 ; Length: -1
2058079835 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2058080489 = Verdict: Unsolved ; Iters: 15886303 ; Length: -1
2058233491 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2058334731 = Verdict: Solved ; Iters: 12252282 ; Length: 2422
2058502155 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2058543134 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2058645009 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2058675751 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2058709679 = Verdict: Unsolved ; Iters: 19298465 ; Length: -1
2058787747 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2058813683 = Verdict: Unsolved ; Iters: 10156342 ; Length: -1
2058950194 = Verdict: Unsolved ; Iters: 11497881 ; Length: -1
2059021516 = Verdict: Unsolved ; Iters: 14925665 ; Length: -1
2059095026 = Verdict: Unsolved ; Iters: 19063811 ; Length: -1
2059252757 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2059261447 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2059300382 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2059448059 = Verdict: Unsolved ; Iters: 11039496 ; Length: -1
2059606881 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2059627459 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2059783217 = Verdict: Unsolved ; Iters: 11928894 ; Length: -1
2059814384 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2059943907 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2060122834 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2060304777 = Verdict: Unsolved ; Iters: 12821149 ; Length: -1
2060384865 = Verdict: Unsolved ; Iters: 13724077 ; Length: -1
2060429074 = Verdict: Unsolved ; Iters: 15373307 ; Length: -1
2060559828 = Verdict: Unsolved ; Iters: 19542969 ; Length: -1
2060587629 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2060634450 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2060718998 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2061027048 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2061115594 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2061305937 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2061357644 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2061361975 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2061629035 = Verdict: Unsolved ; Iters: 16077017 ; Length: -1
2061744101 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2061803739 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2062084470 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2062332260 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2062344730 = Verdict: Unsolved ; Iters: 12550812 ; Length: -1
2062351286 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2062360889 = Verdict: Unsolved ; Iters: 17540416 ; Length: -1
2062401051 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2062407669 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2062548899 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2062571345 = Verdict: Unsolved ; Iters: 16975602 ; Length: -1
2062745898 = Verdict: Unsolved ; Iters: 13682777 ; Length: -1
2063083514 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2063304299 = Verdict: Unsolved ; Iters: 18516679 ; Length: -1
2063329966 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2063331950 = Verdict: Unsolved ; Iters: 18110440 ; Length: -1
2063427577 = Verdict: Unsolved ; Iters: 13624540 ; Length: -1
2063539858 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2063634541 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2063878022 = Verdict: Unsolved ; Iters: 18765204 ; Length: -1
2064051015 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2064139469 = Verdict: Unsolved ; Iters: 10263313 ; Length: -1
2064198447 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2064218211 = Verdict: Unsolved ; Iters: 12476949 ; Length: -1
2064281998 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2064389663 = Verdict: Unsolved ; Iters: 10149677 ; Length: -1
2064517481 = Verdict: Unsolved ; Iters: 11173365 ; Length: -1
2064564519 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2064646193 = Verdict: Unsolved ; Iters: 10877518 ; Length: -1
2064650585 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2064721503 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2064836035 = Verdict: Unsolved ; Iters: 19953274 ; Length: -1
2064845530 = Verdict: Unsolved ; Iters: 10810922 ; Length: -1
2064856894 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2065047031 = Verdict: Unsolved ; Iters: 13196192 ; Length: -1
2065306927 = Verdict: Unsolved ; Iters: 15485935 ; Length: -1
2065313426 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2065314442 = Verdict: Unsolved ; Iters: 10717470 ; Length: -1
2065381485 = Verdict: Unsolved ; Iters: 12454966 ; Length: -1
2065386097 = Verdict: Unsolved ; Iters: 12711408 ; Length: -1
2065423124 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2065444223 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2065493923 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2065555379 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2065640544 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2065729971 = Verdict: Unsolved ; Iters: 16108184 ; Length: -1
2066124049 = Verdict: Unsolved ; Iters: 15139040 ; Length: -1
2066521980 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2066525458 = Verdict: Unsolved ; Iters: 13402060 ; Length: -1
2066652159 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2066762597 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2067128219 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2067135801 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2067195752 = Verdict: Unsolved ; Iters: 13514388 ; Length: -1
2067296460 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2067298604 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2067357419 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2067657006 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2067777071 = Verdict: Unsolved ; Iters: 13944112 ; Length: -1
2067840066 = Verdict: Unsolved ; Iters: 10522979 ; Length: -1
2067912956 = Verdict: Unsolved ; Iters: 16747440 ; Length: -1
2067943715 = Verdict: Unsolved ; Iters: 18391514 ; Length: -1
2067971116 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2068011740 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2068088931 = Verdict: Unsolved ; Iters: 12609217 ; Length: -1
2068107200 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2068164600 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2068195015 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2068204953 = Verdict: Unsolved ; Iters: 11311251 ; Length: -1
2068303905 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2068474240 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2068575805 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2068660673 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2068707629 = Verdict: Unsolved ; Iters: 11513877 ; Length: -1
2068843433 = Verdict: Unsolved ; Iters: 12518206 ; Length: -1
2068953749 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2069055424 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2069121264 = Verdict: Unsolved ; Iters: 11446718 ; Length: -1
2069182405 = Verdict: Unsolved ; Iters: 10454367 ; Length: -1
2069234149 = Verdict: Unsolved ; Iters: 11571950 ; Length: -1
2069288289 = Verdict: Unsolved ; Iters: 12513298 ; Length: -1
2069393349 = Verdict: Unsolved ; Iters: 12806014 ; Length: -1
2069429838 = Verdict: Unsolved ; Iters: 18766916 ; Length: -1
2069497702 = Verdict: Unsolved ; Iters: 15048633 ; Length: -1
2069520370 = Verdict: Unsolved ; Iters: 16092685 ; Length: -1
2069521692 = Verdict: Unsolved ; Iters: 10748084 ; Length: -1
2069528364 = Verdict: Unsolved ; Iters: 12092398 ; Length: -1
2069574519 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2069628289 = Verdict: Unsolved ; Iters: 11166854 ; Length: -1
2069819229 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2069825169 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2069998086 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2070042405 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2070169795 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2070326309 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2070361817 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2070669713 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2071012564 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2071381281 = Verdict: Unsolved ; Iters: 11921490 ; Length: -1
2071389389 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2071391873 = Verdict: Unsolved ; Iters: 12511886 ; Length: -1
2071402529 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2071409250 = Verdict: Unsolved ; Iters: 12892587 ; Length: -1
2071484210 = Verdict: Unsolved ; Iters: 10540615 ; Length: -1
2071513174 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2071543626 = Verdict: Unsolved ; Iters: 13768018 ; Length: -1
2071655513 = Verdict: Unsolved ; Iters: 15962172 ; Length: -1
2071738714 = Verdict: Unsolved ; Iters: 12075281 ; Length: -1
2071743260 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2071747670 = Verdict: Unsolved ; Iters: 11709576 ; Length: -1
2071896055 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2071939416 = Verdict: Intractable ; Iters: 20000000 ; Length: -1
2072073225 = Verdict: Unsolved ; Iters: 11448097 ; Length: -1
